"","y","z"
"5841",0,0
"5842",0,0
"5843",0,0
"5844",4.14939903005118,0
"5845",0,0
"5846",0,0
"5847",0,0
"5848",4.49629410199598,0
"5849",0,0
"5850",0,0
"5851",0,0
"5852",0,0
"5853",0,0
"5854",4.6040137233884,0
"5855",0,0
"5856",0,0
"5857",0,0
"5858",0,0
"5859",0,0
"5860",0,0
"5861",0,0
"5862",0,0
"5863",0,0
"5864",0,0
"5865",0,0
"5866",0,0
"5867",0,0
"5868",0,0
"5869",0,0
"5870",4.23850020970981,0
"5871",0,0
"5872",4.39100592390366,0
"5873",0,0
"5874",0,0
"5875",4.52898162307464,0
"5876",0,0
"5877",0,0
"5878",0,0
"5879",0,0
"5880",0,0
"5881",0,0
"5882",0,0
"5883",0,0
"5884",0,0
"5885",0,0
"5886",0,0
"5887",0,0
"5888",0,0
"5889",0,0
"5890",0,0
"5891",0,0
"5892",0,0
"5893",0,0
"5894",4.55384469877709,0
"5895",0,0
"5896",0,0
"5897",0,0
"5898",0,0
"5899",4.54703406099055,0
"5900",0,0
"5901",0,0
"5902",0,0
"5903",0,0
"5904",0,0
"5905",0,0
"5906",0,0
"5907",0,0
"5908",0,0
"5909",4.95568233518529,0
"5910",0,0
"5911",0,0
"5912",0,0
"5913",0,0
"5914",0,0
"5915",0,0
"5916",0,0
"5917",0,0
"5918",5.01134978393062,0
"5919",0,0
"5920",0,0
"5921",0,0
"5922",0,0
"5923",0,0
"5924",0,0
"5925",4.63667147427123,0
"5926",0,0
"5927",0,0
"5928",4.43603280272111,0
"5929",4.36410514448572,0
"5930",0,0
"5931",0,0
"5932",0,0
"5933",0,0
"5934",0,0
"5935",0,0
"5936",4.25864852707221,0
"5937",0,0
"5938",4.11512612281567,0
"5939",0,0
"5940",0,0
"5941",4.4004615197904,0
"5942",0,0
"5943",0,0
"5944",0,0
"5945",0,0
"5946",0,0
"5947",0,0
"5948",0,0
"5949",4.44506461287896,0
"5950",0,0
"5951",4.32708785886566,0
"5952",0,0
"5953",0,0
"5954",0,0
"5955",0,0
"5956",0,0
"5957",0,0
"5958",0,0
"5959",0,0
"5960",0,0
"5961",4.33000013216529,0
"5962",0,0
"5963",0,0
"5964",0,0
"5965",0,0
"5966",0,0
"5967",0,0
"5968",0,0
"5969",0,0
"5970",0,0
"5971",0,0
"5972",0,0
"5973",0,0
"5974",0,0
"5975",5.10684529079481,0
"5976",0,0
"5977",0,0
"5978",0,0
"5979",0,0
"5980",0,0
"5981",0,0
"5982",0,0
"5983",0,0
"5984",0,0
"5985",4.15314207273781,0
"5986",0,0
"5987",0,0
"5988",0,0
"5989",0,0
"5990",0,0
"5991",0,0
"5992",0,0
"5993",0,0
"5994",0,0
"5995",4.36790113948827,0
"5996",0,0
"5997",0,0
"5998",0,0
"5999",0,0
"6000",4.61153541786692,0
"6001",0,0
"6002",4.98911062468622,0
"6003",0,0
"6004",0,0
"6005",4.73251865785919,0
"6006",0,0
"6007",0,0
"6008",0,0
"6009",0,0
"6010",0,0
"6011",4.14896312485969,0
"6012",0,0
"6013",0,0
"6014",0,0
"6015",0,0
"6016",0,0
"6017",0,0
"6018",0,0
"6019",0,0
"6020",0,0
"6021",0,0
"6022",0,0
"6023",0,0
"6024",0,0
"6025",0,0
"6026",4.08002589603176,0
"6027",0,0
"6028",0,0
"6029",4.24426118103184,0
"6030",4.3937808586182,0
"6031",0,0
"6032",0,0
"6033",0,0
"6034",0,0
"6035",0,0
"6036",0,0
"6037",0,0
"6038",0,0
"6039",0,0
"6040",0,0
"6041",0,0
"6042",0,0
"6043",0,0
"6044",0,0
"6045",4.90608716387824,0
"6046",0,0
"6047",0,0
"6048",0,0
"6049",0,0
"6050",0,0
"6051",0,0
"6052",0,0
"6053",0,0
"6054",0,0
"6055",0,0
"6056",4.95015694566968,0
"6057",0,0
"6058",4.15947713539774,0
"6059",0,0
"6060",0,0
"6061",0,0
"6062",0,0
"6063",0,0
"6064",0,0
"6065",0,0
"6066",4.28624684262498,0
"6067",4.13624362994695,0
"6068",0,0
"6069",0,0
"6070",0,0
"6071",4.40465095236041,0
"6072",0,0
"6073",0,0
"6074",0,0
"6075",0,0
"6076",0,0
"6077",0,0
"6078",0,0
"6079",4.61746037072543,0
"6080",0,0
"6081",0,0
"6082",0,0
"6083",0,0
"6084",0,0
"6085",0,0
"6086",4.36141060615335,0
"6087",0,0
"6088",0,0
"6089",4.41582641077379,0
"6090",0,0
"6091",0,0
"6092",0,0
"6093",0,0
"6094",0,0
"6095",4.8939375429299,0
"6096",4.25892158487808,0
"6097",0,0
"6098",0,0
"6099",0,0
"6100",0,0
"6101",0,0
"6102",0,0
"6103",0,0
"6104",0,0
"6105",0,0
"6106",0,0
"6107",4.19428964829633,0
"6108",0,0
"6109",0,0
"6110",0,0
"6111",0,0
"6112",0,0
"6113",4.65806735693956,0
"6114",4.42263847677187,0
"6115",0,0
"6116",4.76069581167217,0
"6117",0,0
"6118",4.64096460051653,0
"6119",4.19349369997574,0
"6120",4.92782124424816,0
"6121",0,0
"6122",0,0
"6123",0,0
"6124",0,0
"6125",0,0
"6126",4.51833055355818,0
"6127",0,0
"6128",0,0
"6129",4.83200895429269,0
"6130",0,0
"6131",0,0
"6132",0,0
"6133",5.23752713062702,0
"6134",0,0
"6135",0,0
"6136",0,0
"6137",0,0
"6138",0,0
"6139",0,0
"6140",0,0
"6141",0,0
"6142",0,0
"6143",4.30059069111258,0
"6144",0,0
"6145",0,0
"6146",0,0
"6147",0,0
"6148",3.67845905345495,0
"6149",0,0
"6150",0,0
"6151",0,0
"6152",0,0
"6153",0,0
"6154",0,0
"6155",4.68539016778497,0
"6156",0,0
"6157",4.64477488202374,0
"6158",0,0
"6159",4.95964620560067,0
"6160",4.24680606815039,0
"6161",0,0
"6162",0,0
"6163",0,0
"6164",3.9186155141607,0
"6165",4.47650112595929,0
"6166",4.24107335153445,0
"6167",0,0
"6168",0,0
"6169",0,0
"6170",0,0
"6171",0,0
"6172",0,0
"6173",0,0
"6174",0,0
"6175",0,0
"6176",0,0
"6177",0,0
"6178",0,0
"6179",0,0
"6180",0,0
"6181",0,0
"6182",0,0
"6183",0,0
"6184",0,0
"6185",0,0
"6186",0,0
"6187",0,0
"6188",4.61465068146645,0
"6189",0,0
"6190",0,0
"6191",0,0
"6192",4.33652304440165,0
"6193",0,0
"6194",0,0
"6195",0,0
"6196",0,0
"6197",4.98682819046473,0
"6198",0,0
"6199",4.84563321598736,0
"6200",0,0
"6201",0,0
"6202",3.89434687780323,0
"6203",0,0
"6204",0,0
"6205",5.04538987237534,0
"6206",0,0
"6207",0,0
"6208",0,0
"6209",0,0
"6210",4.50571096573642,0
"6211",0,0
"6212",0,0
"6213",0,0
"6214",0,0
"6215",4.64837035818577,0
"6216",4.30617632178102,0
"6217",0,0
"6218",0,0
"6219",0,0
"6220",0,0
"6221",0,0
"6222",0,0
"6223",0,0
"6224",0,0
"6225",0,0
"6226",5.06962357494319,0
"6227",0,0
"6228",0,0
"6229",0,0
"6230",0,0
"6231",0,0
"6232",0,0
"6233",0,0
"6234",0,0
"6235",0,0
"6236",0,0
"6237",0,0
"6238",0,0
"6239",0,0
"6240",4.45871927595199,0
"6241",0,0
"6242",0,0
"6243",0,0
"6244",0,0
"6245",4.41972670233709,0
"6246",0,0
"6247",0,0
"6248",0,0
"6249",0,0
"6250",4.88149652928133,0
"6251",0,0
"6252",0,0
"6253",3.96865826755257,0
"6254",0,0
"6255",4.76454621434025,0
"6256",0,0
"6257",0,0
"6258",0,0
"6259",0,0
"6260",0,0
"6261",0,0
"6262",0,0
"6263",0,0
"6264",0,0
"6265",0,0
"6266",0,0
"6267",0,0
"6268",0,0
"6269",0,0
"6270",4.11999005181948,0
"6271",0,0
"6272",0,0
"6273",0,0
"6274",0,0
"6275",0,0
"6276",0,0
"6277",0,0
"6278",4.67274251455166,0
"6279",0,0
"6280",0,0
"6281",4.59909026290609,0
"6282",0,0
"6283",0,0
"6284",0,0
"6285",0,0
"6286",4.33857549322069,0
"6287",0,0
"6288",4.27712828229559,0
"6289",0,0
"6290",0,0
"6291",0,0
"6292",0,0
"6293",0,0
"6294",4.71830985138341,0
"6295",0,0
"6296",0,0
"6297",4.28979739448348,0
"6298",0,0
"6299",0,0
"6300",4.61540001017008,0
"6301",0,0
"6302",0,0
"6303",4.55943213811633,0
"6304",0,0
"6305",0,0
"6306",4.77448684851238,0
"6307",0,0
"6308",0,0
"6309",0,0
"6310",0,0
"6311",0,0
"6312",0,0
"6313",0,0
"6314",0,0
"6315",0,0
"6316",4.59426462849179,0
"6317",0,0
"6318",0,0
"6319",0,0
"6320",0,0
"6321",5.0063404066554,0
"6322",0,0
"6323",0,0
"6324",0,0
"6325",0,0
"6326",0,0
"6327",4.58337567221338,0
"6328",0,0
"6329",4.16888559915248,0
"6330",0,0
"6331",0,0
"6332",0,0
"6333",3.98386885497257,0
"6334",0,0
"6335",0,0
"6336",0,0
"6337",0,0
"6338",0,0
"6339",0,0
"6340",0,0
"6341",4.87918796680618,0
"6342",0,0
"6343",0,0
"6344",0,0
"6345",0,0
"6346",0,0
"6347",4.09208507624163,0
"6348",0,0
"6349",0,0
"6350",0,0
"6351",4.77325086324716,0
"6352",0,0
"6353",0,0
"6354",0,0
"6355",0,0
"6356",4.13247495361972,0
"6357",0,0
"6358",0,0
"6359",0,0
"6360",0,0
"6361",4.2468293215757,0
"6362",0,0
"6363",4.98949313557311,0
"6364",0,0
"6365",0,0
"6366",4.3460462894149,0
"6367",0,0
"6368",0,0
"6369",0,0
"6370",0,0
"6371",0,0
"6372",0,0
"6373",0,0
"6374",0,0
"6375",4.73929485341557,0
"6376",0,0
"6377",0,0
"6378",0,0
"6379",4.55637809601248,0
"6380",0,0
"6381",0,0
"6382",0,0
"6383",0,0
"6384",0,0
"6385",0,0
"6386",4.78387796999186,0
"6387",0,0
"6388",0,0
"6389",0,0
"6390",0,0
"6391",0,0
"6392",0,0
"6393",0,0
"6394",0,0
"6395",0,0
"6396",0,0
"6397",0,0
"6398",0,0
"6399",0,0
"6400",0,0
"6401",0,0
"6402",0,0
"6403",0,0
"6404",0,0
"6405",4.40306923056262,0
"6406",0,0
"6407",4.77754680864517,0
"6408",0,0
"6409",4.34040086066982,0
"6410",0,0
"6411",0,0
"6412",0,0
"6413",0,0
"6414",0,0
"6415",0,0
"6416",4.63252408494655,0
"6417",0,0
"6418",0,0
"6419",0,0
"6420",4.36736670431909,0
"6421",0,0
"6422",0,0
"6423",0,0
"6424",0,0
"6425",0,0
"6426",0,0
"6427",0,0
"6428",4.48600820486834,0
"6429",4.88253873170591,0
"6430",0,0
"6431",0,0
"6432",0,0
"6433",0,0
"6434",0,0
"6435",0,0
"6436",0,0
"6437",0,0
"6438",4.25599936724627,0
"6439",3.96359479178904,0
"6440",0,0
"6441",4.03624397102818,0
"6442",0,0
"6443",0,0
"6444",4.50702963989547,0
"6445",4.32661360090233,0
"6446",4.24722258786201,0
"6447",0,0
"6448",0,0
"6449",4.43917121107046,0
"6450",0,0
"6451",0,0
"6452",0,0
"6453",0,0
"6454",0,0
"6455",4.12760002754378,0
"6456",0,0
"6457",0,0
"6458",0,0
"6459",0,0
"6460",0,0
"6461",0,0
"6462",4.10548348049815,0
"6463",0,0
"6464",0,0
"6465",0,0
"6466",4.33477801232578,0
"6467",0,0
"6468",0,0
"6469",0,0
"6470",0,0
"6471",0,0
"6472",0,0
"6473",0,0
"6474",0,0
"6475",0,0
"6476",0,0
"6477",0,0
"6478",4.6059862358703,0
"6479",0,0
"6480",0,0
"6481",0,0
"6482",0,0
"6483",0,0
"6484",4.34837104053444,0
"6485",0,0
"6486",0,0
"6487",0,0
"6488",4.08556400486052,0
"6489",0,0
"6490",0,0
"6491",0,0
"6492",0,0
"6493",0,0
"6494",0,0
"6495",4.40757284487104,0
"6496",0,0
"6497",0,0
"6498",4.28311889147949,0
"6499",0,0
"6500",0,0
"6501",0,0
"6502",0,0
"6503",0,0
"6504",0,0
"6505",0,0
"6506",4.51896686256155,0
"6507",0,0
"6508",0,0
"6509",0,0
"6510",0,0
"6511",0,0
"6512",4.51246286354855,0
"6513",0,0
"6514",0,0
"6515",0,0
"6516",0,0
"6517",0,0
"6518",0,0
"6519",0,0
"6520",0,0
"6521",0,0
"6522",0,0
"6523",0,0
"6524",0,0
"6525",0,0
"6526",0,0
"6527",0,0
"6528",0,0
"6529",0,0
"6530",0,0
"6531",0,0
"6532",0,0
"6533",0,0
"6534",4.69488513172427,0
"6535",0,0
"6536",0,0
"6537",0,0
"6538",4.97265028530921,0
"6539",0,0
"6540",0,0
"6541",0,0
"6542",4.36808924718277,0
"6543",0,0
"6544",0,0
"6545",0,0
"6546",0,0
"6547",0,0
"6548",0,0
"6549",0,0
"6550",0,0
"6551",0,0
"6552",0,0
"6553",0,0
"6554",0,0
"6555",0,0
"6556",0,0
"6557",0,0
"6558",4.69828583205178,0
"6559",0,0
"6560",0,0
"6561",0,0
"6562",0,0
"6563",0,0
"6564",0,0
"6565",0,0
"6566",4.49417078172515,0
"6567",0,0
"6568",0,0
"6569",0,0
"6570",0,0
"6571",0,0
"6572",4.77891021426756,0
"6573",0,0
"6574",0,0
"6575",0,0
"6576",0,0
"6577",0,0
"6578",0,0
"6579",0,0
"6580",0,0
"6581",0,0
"6582",0,0
"6583",0,0
"6584",0,0
"6585",0,0
"6586",0,0
"6587",4.24756726125311,0
"6588",0,0
"6589",0,0
"6590",0,0
"6591",4.17561750286751,0
"6592",4.53302194294308,0
"6593",0,0
"6594",0,0
"6595",0,0
"6596",0,0
"6597",0,0
"6598",4.43813649294252,0
"6599",0,0
"6600",4.40090399588486,0
"6601",0,0
"6602",0,0
"6603",0,0
"6604",0,0
"6605",0,0
"6606",0,0
"6607",0,0
"6608",0,0
"6609",0,0
"6610",0,0
"6611",0,0
"6612",0,0
"6613",0,0
"6614",4.13944403519297,0
"6615",0,0
"6616",0,0
"6617",0,0
"6618",0,0
"6619",0,0
"6620",0,0
"6621",0,0
"6622",0,0
"6623",4.44646948915304,0
"6624",0,0
"6625",0,0
"6626",0,0
"6627",0,0
"6628",0,0
"6629",0,0
"6630",0,0
"6631",0,0
"6632",0,0
"6633",0,0
"6634",0,0
"6635",0,0
"6636",0,0
"6637",4.36748438289798,0
"6638",0,0
"6639",0,0
"6640",0,0
"6641",0,0
"6642",4.08829308564615,0
"6643",0,0
"6644",0,0
"6645",0,0
"6646",0,0
"6647",0,0
"6648",0,0
"6649",0,0
"6650",4.76451471839811,0
"6651",0,0
"6652",4.39560884135772,0
"6653",0,0
"6654",4.75173124690337,0
"6655",0,0
"6656",4.30755407427984,0
"6657",0,0
"6658",0,0
"6659",0,0
"6660",0,0
"6661",0,0
"6662",4.89107345176557,0
"6663",0,0
"6664",0,0
"6665",0,0
"6666",0,0
"6667",0,0
"6668",0,0
"6669",0,0
"6670",4.60881041174476,0
"6671",0,0
"6672",0,0
"6673",0,0
"6674",0,0
"6675",0,0
"6676",4.32911288134023,0
"6677",0,0
"6678",0,0
"6679",0,0
"6680",0,0
"6681",4.47978796812077,0
"6682",4.12148469791057,0
"6683",0,0
"6684",0,0
"6685",0,0
"6686",0,0
"6687",0,0
"6688",0,0
"6689",4.91955489054631,0
"6690",0,0
"6691",5.01139813778497,0
"6692",0,0
"6693",0,0
"6694",4.02815331374776,0
"6695",0,0
"6696",0,0
"6697",4.22615291338263,0
"6698",0,0
"6699",0,0
"6700",0,0
"6701",0,0
"6702",0,0
"6703",4.24773683354753,0
"6704",0,0
"6705",0,0
"6706",4.53695119478557,0
"6707",0,0
"6708",0,0
"6709",0,0
"6710",0,0
"6711",0,0
"6712",0,0
"6713",0,0
"6714",4.36403213265781,0
"6715",0,0
"6716",0,0
"6717",4.565566814837,0
"6718",0,0
"6719",0,0
"6720",0,0
"6721",0,0
"6722",0,0
"6723",0,0
"6724",0,0
"6725",4.54596817396821,0
"6726",0,0
"6727",0,0
"6728",0,0
"6729",0,0
"6730",4.48289517028768,0
"6731",0,0
"6732",0,0
"6733",0,0
"6734",0,0
"6735",4.43596677693757,0
"6736",0,0
"6737",0,0
"6738",0,0
"6739",0,0
"6740",0,0
"6741",0,0
"6742",0,0
"6743",0,0
"6744",0,0
"6745",0,0
"6746",3.96356868130989,0
"6747",0,0
"6748",0,0
"6749",4.59378485902599,0
"6750",0,0
"6751",0,0
"6752",0,0
"6753",0,0
"6754",0,0
"6755",0,0
"6756",0,0
"6757",0,0
"6758",4.57460354296166,0
"6759",0,0
"6760",0,0
"6761",0,0
"6762",0,0
"6763",0,0
"6764",0,0
"6765",0,0
"6766",0,0
"6767",0,0
"6768",0,0
"6769",4.42751533456435,0
"6770",0,0
"6771",0,0
"6772",0,0
"6773",0,0
"6774",0,0
"6775",0,0
"6776",0,0
"6777",4.56352510008878,0
"6778",0,0
"6779",4.82176067782672,0
"6780",4.32145641907483,0
"6781",0,0
"6782",0,0
"6783",0,0
"6784",4.54353232746741,0
"6785",4.00165822561211,0
"6786",0,0
"6787",4.55245048902175,0
"6788",0,0
"6789",0,0
"6790",0,0
"6791",0,0
"6792",4.07976753253469,0
"6793",0,0
"6794",0,0
"6795",0,0
"6796",0,0
"6797",0,0
"6798",0,0
"6799",0,0
"6800",0,0
"6801",0,0
"6802",0,0
"6803",0,0
"6804",0,0
"6805",0,0
"6806",0,0
"6807",0,0
"6808",0,0
"6809",0,0
"6810",0,0
"6811",0,0
"6812",0,0
"6813",4.1286565165528,0
"6814",0,0
"6815",0,0
"6816",0,0
"6817",0,0
"6818",0,0
"6819",0,0
"6820",0,0
"6821",0,0
"6822",0,0
"6823",0,0
"6824",0,0
"6825",0,0
"6826",0,0
"6827",4.73002360076064,0
"6828",4.67711674489057,0
"6829",0,0
"6830",0,0
"6831",0,0
"6832",0,0
"6833",0,0
"6834",0,0
"6835",0,0
"6836",0,0
"6837",0,0
"6838",0,0
"6839",0,0
"6840",0,0
"6841",0,0
"6842",4.31786237035552,0
"6843",0,0
"6844",0,0
"6845",0,0
"6846",0,0
"6847",0,0
"6848",0,0
"6849",0,0
"6850",0,0
"6851",0,0
"6852",0,0
"6853",0,0
"6854",0,0
"6855",4.18246689937444,0
"6856",0,0
"6857",0,0
"6858",0,0
"6859",4.26579445067938,0
"6860",4.48038532268636,0
"6861",0,0
"6862",4.99907404725833,0
"6863",0,0
"6864",0,0
"6865",0,0
"6866",0,0
"6867",0,0
"6868",0,0
"6869",0,0
"6870",4.3171763297522,0
"6871",0,0
"6872",0,0
"6873",0,0
"6874",4.03375367746501,0
"6875",0,0
"6876",0,0
"6877",0,0
"6878",0,0
"6879",4.37842189150241,0
"6880",0,0
"6881",0,0
"6882",0,0
"6883",0,0
"6884",0,0
"6885",0,0
"6886",0,0
"6887",0,0
"6888",0,0
"6889",0,0
"6890",0,0
"6891",0,0
"6892",4.41278559251289,0
"6893",0,0
"6894",0,0
"6895",4.90148350081404,0
"6896",0,0
"6897",0,0
"6898",0,0
"6899",0,0
"6900",0,0
"6901",0,0
"6902",0,0
"6903",0,0
"6904",4.16473903783929,0
"6905",0,0
"6906",0,0
"6907",0,0
"6908",4.01705812840339,0
"6909",0,0
"6910",4.06368301352486,0
"6911",0,0
"6912",0,0
"6913",0,0
"6914",0,0
"6915",0,0
"6916",0,0
"6917",0,0
"6918",0,0
"6919",0,0
"6920",0,0
"6921",0,0
"6922",0,0
"6923",0,0
"6924",0,0
"6925",4.4815795446759,0
"6926",4.41703601282652,0
"6927",0,0
"6928",0,0
"6929",0,0
"6930",0,0
"6931",0,0
"6932",0,0
"6933",0,0
"6934",0,0
"6935",0,0
"6936",0,0
"6937",0,0
"6938",0,0
"6939",0,0
"6940",4.55623322819087,0
"6941",0,0
"6942",0,0
"6943",0,0
"6944",4.81198047459677,0
"6945",0,0
"6946",0,0
"6947",0,0
"6948",0,0
"6949",0,0
"6950",0,0
"6951",0,0
"6952",0,0
"6953",4.56015798890153,0
"6954",0,0
"6955",0,0
"6956",0,0
"6957",0,0
"6958",0,0
"6959",0,0
"6960",0,0
"6961",0,0
"6962",0,0
"6963",0,0
"6964",0,0
"6965",0,0
"6966",4.88519430800514,0
"6967",0,0
"6968",0,0
"6969",0,0
"6970",0,0
"6971",0,0
"6972",0,0
"6973",0,0
"6974",0,0
"6975",0,0
"6976",4.24293328860131,0
"6977",4.4889715345413,0
"6978",0,0
"6979",0,0
"6980",0,0
"6981",0,0
"6982",0,0
"6983",0,0
"6984",0,0
"6985",4.3101118511314,0
"6986",0,0
"6987",0,0
"6988",0,0
"6989",0,0
"6990",0,0
"6991",0,0
"6992",0,0
"6993",0,0
"6994",0,0
"6995",0,0
"6996",0,0
"6997",4.35178363396681,0
"6998",4.39180917365524,0
"6999",0,0
"7000",0,0
"7001",0,0
"7002",0,0
"7003",0,0
"7004",0,0
"7005",0,0
"7006",0,0
"7007",0,0
"7008",4.2276146476246,0
"7009",4.50757012885256,0
"7010",0,0
"7011",0,0
"7012",0,0
"7013",0,0
"7014",0,0
"7015",4.58030590441382,0
"7016",0,0
"7017",0,0
"7018",5.15201838853634,0
"7019",0,0
"7020",4.23818416848269,0
"7021",0,0
"7022",0,0
"7023",0,0
"7024",0,0
"7025",0,0
"7026",0,0
"7027",0,0
"7028",4.62928792594697,0
"7029",0,0
"7030",0,0
"7031",0,0
"7032",0,0
"7033",0,0
"7034",0,0
"7035",0,0
"7036",0,0
"7037",0,0
"7038",0,0
"7039",4.35999416965534,0
"7040",0,0
"7041",0,0
"7042",0,0
"7043",0,0
"7044",0,0
"7045",0,0
"7046",0,0
"7047",4.76081151704899,0
"7048",0,0
"7049",0,0
"7050",0,0
"7051",0,0
"7052",0,0
"7053",0,0
"7054",0,0
"7055",0,0
"7056",0,0
"7057",4.54525796740895,0
"7058",0,0
"7059",0,0
"7060",0,0
"7061",0,0
"7062",0,0
"7063",0,0
"7064",0,0
"7065",0,0
"7066",0,0
"7067",0,0
"7068",0,0
"7069",4.12895831837156,0
"7070",4.32118590750958,0
"7071",0,0
"7072",0,0
"7073",0,0
"7074",0,0
"7075",0,0
"7076",0,0
"7077",0,0
"7078",0,0
"7079",0,0
"7080",0,0
"7081",0,0
"7082",0,0
"7083",0,0
"7084",0,0
"7085",0,0
"7086",4.6825046025469,0
"7087",4.34806865053167,0
"7088",0,0
"7089",0,0
"7090",0,0
"7091",4.71019757368846,0
"7092",4.73538892425514,0
"7093",0,0
"7094",0,0
"7095",0,0
"7096",0,0
"7097",4.47684454140976,0
"7098",0,0
"7099",0,0
"7100",0,0
"7101",0,0
"7102",4.24449015493761,0
"7103",0,0
"7104",0,0
"7105",0,0
"7106",0,0
"7107",4.39852129895193,0
"7108",0,0
"7109",0,0
"7110",3.85382639826599,0
"7111",4.39234343061751,0
"7112",0,0
"7113",4.33378132987739,0
"7114",0,0
"7115",4.30402068368495,0
"7116",0,0
"7117",0,0
"7118",0,0
"7119",0,0
"7120",0,0
"7121",0,0
"7122",0,0
"7123",0,0
"7124",0,0
"7125",0,0
"7126",0,0
"7127",0,0
"7128",0,0
"7129",0,0
"7130",0,0
"7131",0,0
"7132",0,0
"7133",4.36651036693768,0
"7134",0,0
"7135",0,0
"7136",4.35137240325133,0
"7137",0,0
"7138",4.31230724621151,0
"7139",4.62663857088055,0
"7140",0,0
"7141",0,0
"7142",0,0
"7143",4.17117889625717,0
"7144",0,0
"7145",0,0
"7146",0,0
"7147",0,0
"7148",4.3909472155846,0
"7149",4.37795190975588,0
"7150",0,0
"7151",0,0
"7152",0,0
"7153",0,0
"7154",0,0
"7155",0,0
"7156",0,0
"7157",0,0
"7158",4.61762617177282,0
"7159",4.46485802942345,0
"7160",0,0
"7161",0,0
"7162",0,0
"7163",0,0
"7164",0,0
"7165",0,0
"7166",0,0
"7167",0,0
"7168",4.23149190037099,0
"7169",0,0
"7170",0,0
"7171",0,0
"7172",0,0
"7173",0,0
"7174",0,0
"7175",0,0
"7176",0,0
"7177",0,0
"7178",4.34184813235297,0
"7179",4.59525750386394,0
"7180",4.3102347011316,0
"7181",0,0
"7182",0,0
"7183",4.93585957772985,0
"7184",4.26772746317178,0
"7185",4.29701394559606,0
"7186",0,0
"7187",0,0
"7188",0,0
"7189",0,0
"7190",0,0
"7191",0,0
"7192",0,0
"7193",0,0
"7194",0,0
"7195",0,0
"7196",0,0
"7197",0,0
"7198",0,0
"7199",4.43937739905078,0
"7200",0,0
"7201",0,0
"7202",0,0
"7203",0,0
"7204",4.99763451562049,0
"7205",0,0
"7206",0,0
"7207",0,0
"7208",0,0
"7209",0,0
"7210",0,0
"7211",0,0
"7212",4.71717710515432,0
"7213",4.18604274278057,0
"7214",4.53072970800244,0
"7215",0,0
"7216",0,0
"7217",0,0
"7218",0,0
"7219",0,0
"7220",0,0
"7221",4.45723099855934,0
"7222",0,0
"7223",0,0
"7224",0,0
"7225",0,0
"7226",0,0
"7227",0,0
"7228",0,0
"7229",0,0
"7230",0,0
"7231",0,0
"7232",0,0
"7233",0,0
"7234",4.71923647179939,0
"7235",0,0
"7236",0,0
"7237",0,0
"7238",0,0
"7239",0,0
"7240",0,0
"7241",3.92793587420967,0
"7242",0,0
"7243",0,0
"7244",0,0
"7245",0,0
"7246",0,0
"7247",0,0
"7248",4.35116732668719,0
"7249",0,0
"7250",4.38810173501639,0
"7251",4.83963086866543,0
"7252",0,0
"7253",0,0
"7254",0,0
"7255",0,0
"7256",5.01202901814791,0
"7257",4.61478020342278,0
"7258",0,0
"7259",4.59680773370866,0
"7260",0,0
"7261",0,0
"7262",0,0
"7263",0,0
"7264",0,0
"7265",0,0
"7266",0,0
"7267",4.65383219057686,0
"7268",0,0
"7269",3.69646507583747,0
"7270",0,0
"7271",0,0
"7272",0,0
"7273",0,0
"7274",0,0
"7275",0,0
"7276",0,0
"7277",0,0
"7278",0,0
"7279",0,0
"7280",0,0
"7281",0,0
"7282",4.9086552433976,0
"7283",0,0
"7284",0,0
"7285",0,0
"7286",4.31145734584375,0
"7287",0,0
"7288",0,0
"7289",0,0
"7290",0,0
"7291",0,0
"7292",0,0
"7293",4.96398033793462,0
"7294",0,0
"7295",0,0
"7296",0,0
"7297",4.33301608469276,0
"7298",0,0
"7299",0,0
"7300",4.77701789391788,0
"7301",0,0
"7302",0,0
"7303",0,0
"7304",0,0
"7305",0,0
"7306",0,0
"7307",0,0
"7308",0,0
"7309",0,0
"7310",0,0
"7311",0,0
"7312",0,0
"7313",0,0
"7314",0,0
"7315",4.72837882276914,0
"7316",0,0
"7317",4.92720248623974,0
"7318",0,0
"7319",0,0
"7320",0,0
"7321",0,0
"7322",0,0
"7323",4.70254776899753,0
"7324",0,0
"7325",0,0
"7326",0,0
"7327",0,0
"7328",0,0
"7329",4.69237981839486,0
"7330",0,0
"7331",0,0
"7332",0,0
"7333",0,0
"7334",0,0
"7335",4.16602904080821,0
"7336",0,0
"7337",0,0
"7338",4.1555239856005,0
"7339",0,0
"7340",0,0
"7341",4.75330964736819,0
"7342",3.94843925718018,0
"7343",0,0
"7344",0,0
"7345",4.26203577286764,0
"7346",0,0
"7347",0,0
"7348",0,0
"7349",4.58298293003587,0
"7350",0,0
"7351",0,0
"7352",0,0
"7353",4.28251417387017,0
"7354",0,0
"7355",0,0
"7356",4.69533760446479,0
"7357",0,0
"7358",4.50783960578184,0
"7359",4.21512425574183,0
"7360",4.02502141581455,0
"7361",0,0
"7362",0,0
"7363",0,0
"7364",0,0
"7365",0,0
"7366",0,0
"7367",0,0
"7368",0,0
"7369",0,0
"7370",4.1433068330489,0
"7371",0,0
"7372",0,0
"7373",4.8368193868797,0
"7374",4.36112521238279,0
"7375",0,0
"7376",0,0
"7377",0,0
"7378",0,0
"7379",0,0
"7380",0,0
"7381",0,0
"7382",0,0
"7383",0,0
"7384",0,0
